#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  SDensityOFR SDensityCAR MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
1.5 30 0.107489 499.805 785.051 493.391 6.41448 0.112555 2.12592e+16 1.2437e+14 1.35859e+14 0.00381499 0.00181696 3.13512e+07 4.47982e+09 12 0.0622101
1.5 31 0.112555 498.491 777.595 492.076 6.41448 0.117859 2.11844e+16 1.23932e+14 1.35384e+14 0.00381493 0.00182278 3.4337e+07 4.47982e+09 12 0.0651419
1.5 32 0.117859 497.117 769.939 490.703 6.41448 0.123414 2.11062e+16 1.23475e+14 1.34889e+14 0.00381488 0.00182877 3.75786e+07 4.47982e+09 12 0.068212
1.5 33 0.123414 495.684 762.082 489.269 6.41448 0.12923 2.10248e+16 1.22998e+14 1.34372e+14 0.00381482 0.0018349 4.10967e+07 4.47982e+09 12 0.0714267
1.5 34 0.12923 494.187 754.022 487.772 6.41448 0.135321 2.09398e+16 1.22501e+14 1.33833e+14 0.00381476 0.0018412 4.49134e+07 4.47982e+09 12 0.074793
1.5 35 0.135321 492.624 745.757 486.21 6.41448 0.141698 2.08511e+16 1.21982e+14 1.33271e+14 0.0038147 0.00184766 4.90525e+07 4.47982e+09 12 0.0783178
1.5 36 0.141698 490.993 737.288 484.579 6.41448 0.148376 2.07587e+16 1.21442e+14 1.32685e+14 0.00381463 0.00185427 5.35394e+07 4.47982e+09 12 0.0820088
1.5 37 0.148376 489.291 728.612 482.877 6.41448 0.155369 2.06624e+16 1.20878e+14 1.32075e+14 0.00381456 0.00186105 5.84012e+07 4.47982e+09 12 0.0858738
1.5 38 0.155369 487.515 719.731 481.101 6.41448 0.162691 2.0562e+16 1.20291e+14 1.31438e+14 0.00381449 0.001868 6.36672e+07 4.47982e+09 12 0.0899209
1.5 39 0.162691 485.663 710.645 479.248 6.41448 0.170358 2.04574e+16 1.19679e+14 1.30775e+14 0.00381441 0.0018751 6.93683e+07 4.47982e+09 12 0.0941588
1.5 40 0.170358 483.731 701.352 477.316 6.41448 0.178387 2.03484e+16 1.19042e+14 1.30084e+14 0.00381433 0.00188237 7.55377e+07 4.47982e+09 12 0.0985963
1.5 41 0.178387 481.716 691.856 475.301 6.41448 0.186794 2.0235e+16 1.18378e+14 1.29364e+14 0.00381424 0.00188981 8.22107e+07 4.47982e+09 12 0.103243
1.5 42 0.186794 479.615 682.155 473.2 6.41448 0.195598 2.01168e+16 1.17687e+14 1.28615e+14 0.00381415 0.00189741 8.94249e+07 4.47982e+09 12 0.108109
1.5 43 0.195598 477.425 672.253 471.01 6.41449 0.204816 1.99938e+16 1.16967e+14 1.27835e+14 0.00381406 0.00190517 9.72203e+07 4.47982e+09 12 0.113204
1.5 44 0.204816 475.142 662.15 468.728 6.41449 0.214469 1.98659e+16 1.16218e+14 1.27023e+14 0.00381396 0.0019131 1.05639e+08 4.47982e+09 12 0.118539
1.5 45 0.214469 472.764 651.85 466.349 6.41449 0.224576 1.97327e+16 1.15439e+14 1.26179e+14 0.00381385 0.00192119 1.14727e+08 4.47982e+09 12 0.124125
1.5 46 0.224576 470.286 641.353 463.872 6.41449 0.23516 1.95943e+16 1.14629e+14 1.253e+14 0.00381374 0.00192945 1.24531e+08 4.47982e+09 12 0.129975
1.5 47 0.23516 467.706 630.665 461.292 6.41449 0.246243 1.94503e+16 1.13787e+14 1.24387e+14 0.00381362 0.00193786 1.35102e+08 4.47982e+09 12 0.136101
1.5 48 0.246243 465.019 619.787 458.605 6.4145 0.257848 1.93007e+16 1.12912e+14 1.23439e+14 0.0038135 0.00194644 1.46492e+08 4.47982e+09 12 0.142515
1.5 49 0.257848 462.223 608.724 455.808 6.4145 0.27 1.91453e+16 1.12003e+14 1.22453e+14 0.00381337 0.00195517 1.58759e+08 4.47982e+09 12 0.149232
1.5 50 0.27 459.313 597.481 452.898 6.4145 0.282725 1.89839e+16 1.11059e+14 1.21429e+14 0.00381323 0.00196407 1.71961e+08 4.47982e+09 12 0.156265
1.5 51 0.282725 456.285 586.061 449.87 6.41451 0.296049 1.88163e+16 1.10078e+14 1.20366e+14 0.00381309 0.00197312 1.8616e+08 4.47982e+09 12 0.163629
1.5 52 0.296049 453.136 574.47 446.722 6.41451 0.310001 1.86424e+16 1.09061e+14 1.19263e+14 0.00381294 0.00198233 2.0142e+08 4.47982e+09 12 0.171341
1.5 53 0.310001 449.862 562.715 443.448 6.41451 0.324611 1.8462e+16 1.08006e+14 1.18119e+14 0.00381277 0.0019917 2.17811e+08 4.47982e+09 12 0.179416
1.5 54 0.324611 446.46 550.8 440.045 6.41452 0.33991 1.8275e+16 1.06912e+14 1.16932e+14 0.0038126 0.00200121 2.35402e+08 4.47982e+09 12 0.187871
1.5 55 0.33991 442.925 538.733 436.51 6.41452 0.355929 1.80812e+16 1.05778e+14 1.15703e+14 0.00381242 0.00201088 2.54268e+08 4.47982e+09 12 0.196726
1.5 56 0.355929 439.253 526.522 432.839 6.41453 0.372704 1.78805e+16 1.04604e+14 1.14429e+14 0.00381223 0.00202069 2.74486e+08 4.47982e+09 12 0.205997
1.5 57 0.372704 435.442 514.172 429.027 6.41454 0.390269 1.76727e+16 1.03388e+14 1.1311e+14 0.00381203 0.00203066 2.96134e+08 4.47982e+09 12 0.215705
1.5 58 0.390269 431.486 501.69 425.071 6.41454 0.408662 1.74576e+16 1.0213e+14 1.11746e+14 0.00381182 0.00204077 3.19294e+08 4.47982e+09 12 0.225871
1.5 59 0.408662 427.383 489.058 420.968 6.41455 0.427921 1.72352e+16 1.00829e+14 1.10335e+14 0.0038116 0.00205111 3.44049e+08 4.47982e+09 12 0.236516
1.5 60 0.427921 423.128 476.31 416.713 6.41456 0.448088 1.70054e+16 9.94841e+13 1.08876e+14 0.00381136 0.0020616 3.70485e+08 4.47982e+09 12 0.247663
1.5 61 0.448088 418.719 463.464 412.304 6.41457 0.469206 1.6768e+16 9.80952e+13 1.07369e+14 0.00381111 0.00207223 3.9869e+08 4.47982e+09 12 0.259335
1.5 62 0.469206 414.151 450.533 407.736 6.41458 0.491319 1.65229e+16 9.66615e+13 1.05814e+14 0.00381084 0.00208298 4.28753e+08 4.47982e+09 12 0.271557
1.5 63 0.491319 409.422 437.527 403.007 6.41459 0.514474 1.62701e+16 9.51826e+13 1.04209e+14 0.00381056 0.00209385 4.60765e+08 4.47982e+09 12 0.284355
1.5 64 0.514474 404.528 424.458 398.114 6.41461 0.538721 1.60095e+16 9.36582e+13 1.02555e+14 0.00381026 0.00210484 4.94817e+08 4.47982e+09 12 0.297756
1.5 65 0.538721 399.467 411.34 393.053 6.41462 0.56411 1.57411e+16 9.20879e+13 1.00852e+14 0.00380994 0.00211594 5.31e+08 4.47982e+09 12 0.311789
1.5 66 0.56411 394.236 398.186 387.821 6.41463 0.590696 1.54648e+16 9.04717e+13 9.90978e+13 0.0038096 0.00212715 5.69405e+08 4.47982e+09 12 0.326483
1.5 67 0.590696 388.832 385.011 382.418 6.41465 0.618534 1.51807e+16 8.88096e+13 9.7294e+13 0.00380925 0.00213845 6.10123e+08 4.47982e+09 12 0.34187
1.5 68 0.618534 383.254 371.827 376.839 6.41467 0.647685 1.48888e+16 8.71017e+13 9.54403e+13 0.00380887 0.00214985 6.5324e+08 4.47982e+09 12 0.357982
1.5 69 0.647685 377.499 358.652 371.084 6.41468 0.678209 1.45891e+16 8.53483e+13 9.35372e+13 0.00380846 0.00216133 6.98841e+08 4.47982e+09 12 0.374853
1.5 70 0.678209 371.566 345.499 365.151 6.4147 0.710172 1.42817e+16 8.355e+13 9.1585e+13 0.00380803 0.00217289 7.47009e+08 4.47982e+09 12 0.392519
1.5 71 0.710172 365.454 332.385 359.04 6.41472 0.743642 1.39667e+16 8.17073e+13 8.95845e+13 0.00380758 0.00218453 7.97819e+08 4.47982e+09 12 0.411018
1.5 72 0.743642 359.163 319.327 352.749 6.41475 0.778689 1.36443e+16 7.9821e+13 8.75365e+13 0.00380709 0.00219623 8.51342e+08 4.47982e+09 12 0.430389
1.5 73 0.778689 352.693 306.339 346.278 6.41477 0.815387 1.33146e+16 7.78923e+13 8.54422e+13 0.00380657 0.00220799 9.07642e+08 4.47982e+09 12 0.450672
1.5 74 0.815387 346.043 293.441 339.629 6.4148 0.853815 1.29778e+16 7.59224e+13 8.33028e+13 0.00380601 0.0022198 9.66775e+08 4.47982e+09 12 0.471912
1.5 75 0.853815 339.216 280.649 332.801 6.41482 0.894054 1.26343e+16 7.39127e+13 8.112e+13 0.00380542 0.00223165 1.02879e+09 4.47982e+09 12 0.494152
1.5 76 0.894054 332.213 267.981 325.798 6.41485 0.936189 1.22843e+16 7.18651e+13 7.88956e+13 0.00380479 0.00224354 1.09371e+09 4.47982e+09 12 0.517441
1.5 77 0.936189 325.036 255.455 318.621 6.41488 0.980311 1.19281e+16 6.97813e+13 7.66317e+13 0.00380412 0.00225545 1.16157e+09 4.47982e+09 12 0.541827
1.5 78 0.980311 317.688 243.088 311.273 6.41491 1.02651 1.15662e+16 6.76638e+13 7.43307e+13 0.0038034 0.00226738 1.23238e+09 4.47982e+09 12 0.567363
1.5 79 1.02651 310.174 230.899 303.759 6.41494 1.07489 1.11988e+16 6.5515e+13 7.19953e+13 0.00380263 0.00227932 1.30612e+09 4.47982e+09 12 0.594102
1.5 80 1.07489 302.498 218.907 296.083 6.41497 1.12555 1.08266e+16 6.33375e+13 6.96285e+13 0.0038018 0.00229126 1.38278e+09 4.47982e+09 12 0.622101
1.5 81 1.12555 294.666 207.129 288.251 6.415 1.17859 1.04501e+16 6.11346e+13 6.72334e+13 0.00380091 0.00230317 1.46231e+09 4.47982e+09 12 0.651419
1.5 82 1.17859 286.684 195.582 280.269 6.41503 1.23414 1.00697e+16 5.89095e+13 6.48137e+13 0.00379996 0.00231506 1.54466e+09 4.47982e+09 12 0.68212
1.5 83 1.23414 278.56 184.284 272.145 6.41506 1.2923 9.6862e+15 5.66658e+13 6.23733e+13 0.00379894 0.00232691 1.62973e+09 4.47982e+09 12 0.714267
1.5 84 1.2923 270.303 173.252 263.888 6.41509 1.35321 9.30015e+15 5.44073e+13 5.99163e+13 0.00379785 0.0023387 1.71743e+09 4.47982e+09 12 0.74793
1.5 85 1.35321 261.922 162.503 255.507 6.41511 1.41698 8.9123e+15 5.21383e+13 5.74471e+13 0.00379667 0.00235043 1.80762e+09 4.47982e+09 12 0.783178
1.5 86 1.41698 253.428 152.051 247.013 6.41513 1.48376 8.52339e+15 4.98632e+13 5.49706e+13 0.0037954 0.00236207 1.90015e+09 4.47982e+09 12 0.820088
1.5 87 1.48376 244.833 141.914 238.417 6.41514 1.55369 8.13422e+15 4.75865e+13 5.24917e+13 0.00379403 0.0023736 1.99485e+09 4.47982e+09 12 0.858738
1.5 88 1.55369 236.148 132.104 229.733 6.41514 1.62691 7.74563e+15 4.53132e+13 5.00157e+13 0.00379255 0.00238502 2.0915e+09 4.47982e+09 12 0.899209
1.5 89 1.62691 227.389 122.635 220.974 6.41513 1.70358 7.35849e+15 4.30483e+13 4.75482e+13 0.00379096 0.0023963 2.18989e+09 4.47982e+09 12 0.941588
1.5 90 1.70358 218.57 113.518 212.155 6.4151 1.78387 6.9737e+15 4.07972e+13 4.50946e+13 0.00378923 0.00240742 2.28974e+09 4.47982e+09 12 0.985963
1.5 91 1.78387 209.707 104.766 203.292 6.41505 1.86794 6.59219e+15 3.85653e+13 4.26611e+13 0.00378737 0.00241836 2.39079e+09 4.47982e+09 12 1.03243
1.5 92 1.86794 200.818 96.3883 194.403 6.41498 1.95598 6.2149e+15 3.63581e+13 4.02535e+13 0.00378535 0.00242909 2.49273e+09 4.47982e+09 12 1.08109
1.5 93 1.95598 191.92 88.3928 185.505 6.41487 2.04816 5.8428e+15 3.41813e+13 3.78779e+13 0.00378316 0.00243959 2.59523e+09 4.47982e+09 12 1.13204
1.5 94 2.04816 183.032 80.786 176.617 6.41473 2.14469 5.47687e+15 3.20405e+13 3.55405e+13 0.00378078 0.00244982 2.69794e+09 4.47982e+09 12 1.18539
1.5 95 2.14469 174.174 73.5723 167.76 6.41453 2.24576 5.11806e+15 2.99415e+13 3.32474e+13 0.00377819 0.00245976 2.80051e+09 4.47982e+09 12 1.24125
1.5 96 2.24576 165.367 66.755 158.952 6.41428 2.3516 4.76734e+15 2.78897e+13 3.10046e+13 0.00377537 0.00246938 2.90256e+09 4.47982e+09 12 1.29975
1.5 97 2.3516 156.631 60.3349 150.217 6.41394 2.46243 4.42563e+15 2.58906e+13 2.88181e+13 0.0037723 0.00247863 3.00369e+09 4.47982e+09 12 1.36101
1.5 98 2.46243 147.989 54.3109 141.575 6.41352 2.57848 4.09385e+15 2.39497e+13 2.66936e+13 0.00376894 0.00248748 3.1035e+09 4.47982e+09 12 1.42515
1.5 99 2.57848 139.461 48.6806 133.048 6.41298 2.7 3.77286e+15 2.20718e+13 2.46367e+13 0.00376528 0.00249588 3.2016e+09 4.47982e+09 12 1.49232
1.5 100 2.7 131.072 43.44 124.659 6.4123 2.82725 3.46348e+15 2.02619e+13 2.26525e+13 0.00376126 0.00250381 3.29758e+09 4.47982e+09 12 1.56265
1.5 101 2.82725 122.841 38.5823 116.43 6.41145 2.96049 3.16646e+15 1.85243e+13 2.07458e+13 0.00375685 0.00251122 3.39106e+09 4.47982e+09 12 1.63629
1.5 102 2.96049 114.792 34.1 108.382 6.41041 3.10001 2.88248e+15 1.6863e+13 1.89211e+13 0.003752 0.00251806 3.48165e+09 4.47982e+09 12 1.71341
1.5 103 3.10001 106.947 29.9807 100.537 6.40934 3.24611 2.61216e+15 1.52815e+13 1.71822e+13 0.0037465 0.0025244 3.56897e+09 4.47982e+09 12 1.79416
1.5 104 3.24611 99.322 26.2133 92.9121 6.4099 3.3991 2.35581e+15 1.37818e+13 1.55323e+13 0.00373906 0.00253043 3.65269e+09 4.47982e+09 12 1.87871
1.5 105 3.3991 91.7868 22.7868 85.3627 6.42419 3.55929 2.10726e+15 1.23278e+13 1.39742e+13 0.00372077 0.00253763 3.73249e+09 4.47982e+09 12 1.96726
1.5 106 3.55929 81.0009 19.7939 74.5761 6.4248 3.72704 1.83588e+15 1.07402e+13 1.25099e+13 0.00370614 0.00255093 3.80849e+09 4.47982e+09 12 2.05997
1.5 107 3.72704 69.6395 17.1364 63.2471 6.39244 3.90269 1.63544e+15 9.56759e+12 1.11408e+13 0.00370956 0.00256652 3.88064e+09 4.47982e+09 12 2.15705
1.5 108 3.90269 59.6491 14.7475 53.2937 6.35541 4.08662 1.44924e+15 8.47826e+12 9.86752e+12 0.00371278 0.00258155 3.94872e+09 4.47982e+09 12 2.25871
1.5 109 4.08662 50.9254 12.6121 44.6125 6.31293 4.27921 1.27715e+15 7.47154e+12 8.68989e+12 0.00371576 0.00259588 4.01256e+09 4.47982e+09 12 2.36516
1.5 110 4.27921 43.3618 10.7146 37.0976 6.26417 4.48088 1.11899e+15 6.54624e+12 7.6071e+12 0.00371845 0.00260934 4.07203e+09 4.47982e+09 12 2.47663
1.5 111 4.48088 36.8504 9.03904 30.6422 6.20825 4.69206 9.74441e+14 5.70063e+12 6.61759e+12 0.00372078 0.00262173 4.12704e+09 4.47982e+09 12 2.59335
1.5 112 4.69206 31.2844 7.56925 25.1401 6.14437 4.91319 8.43137e+14 4.93249e+12 5.71911e+12 0.0037227 0.00263277 4.17755e+09 4.47982e+09 12 2.71557
1.5 113 4.91319 26.5593 6.28873 20.4874 6.07186 5.14474 7.24614e+14 4.23911e+12 4.90875e+12 0.00372411 0.00264216 4.22356e+09 4.47982e+09 12 2.84355
1.5 114 5.14474 22.5745 5.18111 16.5842 5.99032 5.38721 6.18341e+14 3.61739e+12 4.18298e+12 0.00372489 0.0026495 4.26513e+09 4.47982e+09 12 2.97756
1.5 115 5.38721 19.2354 4.23035 13.3356 5.89977 5.6411 5.23721e+14 3.06385e+12 3.53774e+12 0.00372485 0.00265427 4.30234e+09 4.47982e+09 12 3.11789
1.5 116 5.6411 16.4537 3.42076 10.653 5.80076 5.90696 4.40106e+14 2.57469e+12 2.9685e+12 0.00372378 0.00265578 4.33533e+09 4.47982e+09 12 3.26483
1.5 117 5.90696 14.1494 2.73714 8.45484 5.69453 6.18534 3.66801e+14 2.14584e+12 2.47035e+12 0.00372132 0.00265309 4.36428e+09 4.47982e+09 12 3.4187
1.5 118 6.18534 12.2506 2.165 6.66747 5.58311 6.47685 3.03075e+14 1.77303e+12 2.03807e+12 0.00371701 0.00264489 4.38938e+09 4.47982e+09 12 3.57982
1.5 119 6.47685 10.6943 1.69051 5.22503 5.46927 6.78209 2.48173e+14 1.45185e+12 1.66626e+12 0.00371021 0.0026293 4.41088e+09 4.47982e+09 12 3.74853
1.5 120 6.78209 9.42638 1.30088 4.06986 5.35652 7.10172 2.01339e+14 1.17786e+12 1.34941e+12 0.00370012 0.00260335 4.42901e+09 4.47982e+09 12 3.92519
1.5 121 7.10172 8.40347 0.983991 3.1536 5.24987 7.43642 1.619e+14 9.47141e+11 1.082e+12 0.00368511 0.00256259 4.44406e+09 4.47982e+09 12 4.11018
1.5 122 7.43642 7.60131 0.728357 2.44044 5.16087 7.78689 1.29466e+14 7.57395e+11 8.58598e+11 0.0036587 0.0025003 4.45626e+09 4.47982e+09 12 4.30389
1.5 123 7.78689 7.03452 0.522599 1.91088 5.12364 8.15387 1.04154e+14 6.09315e+11 6.73938e+11 0.00359657 0.00240751 4.46587e+09 4.47982e+09 12 4.50672
1.5 124 8.15387 6.77929 0.354375 1.55847 5.22083 8.53815 8.63921e+13 5.05407e+11 5.2299e+11 0.00343906 0.00227751 4.47301e+09 4.47982e+09 12 4.71912
1.5 125 8.53815 6.95196 0.210776 1.36181 5.59015 8.94054 7.51943e+13 4.39899e+11 4.0103e+11 0.00311093 0.00211891 4.47767e+09 4.47982e+09 12 4.94152
1.5 126 8.94054 7.50069 0.0852371 1.17619 6.32451 9.36189 6.20744e+13 3.63145e+11 3.03687e+11 0.00262718 0.00199853 4.47973e+09 4.47982e+09 12 5.17441
1.5 127 9.36189 7.46807 0.00325965 0.491118 6.97695 9.80311 1.9674e+13 1.15096e+11 2.26978e+11 0.00221987 0.00338726 4.47982e+09 4.47982e+09 12 5.41827
1.5 128 9.80311 5.45816 0 0 5.45816 10.2651 0 0 1.67333e+11 0.0021993 0 4.47982e+09 4.47982e+09 12 5.67363
1.5 129 10.2651 3.82016 0 0 3.82016 10.7489 0 0 1.21602e+11 0.00221453 0 4.47982e+09 4.47982e+09 12 5.94102
1.5 130 10.7489 2.6334 0 0 2.6334 11.2555 0 0 8.70495e+10 0.00222949 0 4.47982e+09 4.47982e+09 12 6.22101
1.5 131 11.2555 1.78669 0 0 1.78669 11.7859 0 0 6.13408e+10 0.00224416 0 4.47982e+09 4.47982e+09 12 6.51419
1.5 132 11.7859 1.19223 0 0 1.19223 12.3414 0 0 4.25176e+10 0.00225853 0 4.47982e+09 4.47982e+09 12 6.8212
1.5 133 12.3414 0.781834 0 0 0.781834 12.923 0 0 2.89658e+10 0.00227261 0 4.47982e+09 4.47982e+09 12 7.14267
1.5 134 12.923 0.50346 0 0 0.50346 13.5321 0 0 1.93797e+10 0.00228638 0 4.47982e+09 4.47982e+09 12 7.4793
1.5 135 13.5321 0.318087 0 0 0.318087 14.1698 0 0 1.27228e+10 0.00229984 0 4.47982e+09 4.47982e+09 12 7.83178
1.5 136 14.1698 0.197004 0 0 0.197004 14.8376 0 0 8.1885e+09 0.002313 0 4.47982e+09 4.47982e+09 12 8.20088
1.5 137 14.8376 0.119495 0 0 0.119495 15.5369 0 0 5.16187e+09 0.00232583 0 4.47982e+09 4.47982e+09 12 8.58738
1.5 138 15.5369 0.0709164 0 0 0.0709164 16.2691 0 0 3.18395e+09 0.00233835 0 4.47982e+09 4.47982e+09 12 8.99209
1.5 139 16.2691 0.0411368 0 0 0.0411368 17.0358 0 0 1.91971e+09 0.00235055 0 4.47982e+09 4.47982e+09 12 9.41588
1.5 140 17.0358 0.023299 0 0 0.023299 17.8387 0 0 1.13018e+09 0.00236243 0 4.47982e+09 4.47982e+09 12 9.85963
1.5 141 17.8387 0.0128701 0 0 0.0128701 18.6794 0 0 6.48959e+08 0.00237398 0 4.47982e+09 4.47982e+09 12 10.3243
1.5 142 18.6794 0.00692567 0 0 0.00692567 19.5598 0 0 3.63021e+08 0.00238522 0 4.47982e+09 4.47982e+09 12 10.8109
1.5 143 19.5598 0.00362613 0 0 0.00362613 20.4816 0 0 1.97587e+08 0.00239614 0 4.47982e+09 4.47982e+09 12 11.3204
1.5 144 20.4816 0.0018449 0 0 0.0018449 21.4469 0 0 1.04504e+08 0.00240674 0 4.47982e+09 4.47982e+09 12 11.8539
1.5 145 21.4469 0.000910889 0 0 0.000910889 22.4576 0 0 5.36377e+07 0.00241703 0 4.47982e+09 4.47982e+09 12 12.4125
1.5 146 22.4576 0.000435826 0 0 0.000435826 23.516 0 0 2.66782e+07 0.002427 0 4.47982e+09 4.47982e+09 12 12.9975
1.5 147 23.516 0.00020178 0 0 0.00020178 24.6243 0 0 1.28395e+07 0.00243666 0 4.47982e+09 4.47982e+09 12 13.6101
1.5 148 24.6243 9.02589e-05 0 0 9.02589e-05 25.7848 0 0 5.96997e+06 0.00244602 0 4.47982e+09 4.47982e+09 12 14.2515
1.5 149 25.7848 3.89448e-05 0 0 3.89448e-05 27 0 0 2.67745e+06 0.00245507 0 4.47982e+09 4.47982e+09 12 14.9232
1.5 150 27 1.61816e-05 0 0 1.61816e-05 28.2725 0 0 1.15627e+06 0.00246382 0 4.47982e+09 4.47982e+09 12 15.6265
1.5 151 28.2725 6.46304e-06 0 0 6.46304e-06 29.6049 0 0 479965 0.00247228 0 4.47982e+09 4.47982e+09 12 16.3629
1.5 152 29.6049 2.47681e-06 0 0 2.47681e-06 31.0001 0 0 191146 0.00248044 0 4.47982e+09 4.47982e+09 12 17.1341
1.5 153 31.0001 9.0896e-07 0 0 9.0896e-07 32.4611 0 0 72891.3 0.00248832 0 4.47982e+09 4.47982e+09 12 17.9416
1.5 154 32.4611 3.18794e-07 0 0 3.18794e-07 33.991 0 0 26561.6 0.00249592 0 4.47982e+09 4.47982e+09 12 18.7871
1.5 155 33.991 1.06626e-07 0 0 1.06626e-07 35.5929 0 0 9229.35 0.00250324 0 4.47982e+09 4.47982e+09 12 19.6726
1.5 156 35.5929 3.39343e-08 0 0 3.39343e-08 37.2704 0 0 3051.07 0.00251029 0 4.47982e+09 4.47982e+09 12 20.5997
1.5 157 37.2704 1.02522e-08 0 0 1.02522e-08 39.0269 0 0 957.363 0.00251707 0 4.47982e+09 4.47982e+09 12 21.5705
1.5 158 39.0269 2.93321e-09 0 0 2.93321e-09 40.8662 0 0 284.432 0.00252359 0 4.47982e+09 4.47982e+09 12 22.5871
1.5 159 40.8662 7.9268e-10 0 0 7.9268e-10 42.7921 0 0 79.8066 0.00252985 0 4.47982e+09 4.47982e+09 12 23.6516
1.5 160 42.7921 2.01799e-10 0 0 2.01799e-10 44.8088 0 0 21.0905 0.00253587 0 4.47982e+09 4.47982e+09 12 24.7663
1.5 161 44.8088 4.82598e-11 0 0 4.82598e-11 46.9206 0 0 5.23476 0.00254163 0 4.47982e+09 4.47982e+09 12 25.9335
1.5 162 46.9206 1.08099e-11 0 0 1.08099e-11 49.1319 0 0 1.21671 0.00254716 0 4.47982e+09 4.47982e+09 12 27.1557
1.5 163 49.1319 2.26091e-12 0 0 2.26091e-12 51.4474 0 0 0.264002 0.00255245 0 4.47982e+09 4.47982e+09 12 28.4355
1.5 164 51.4474 4.40124e-13 0 0 4.40124e-13 53.8721 0 0 0.0533037 0.00255751 0 4.47982e+09 4.47982e+09 12 29.7756
1.5 165 53.8721 7.94739e-14 0 0 7.94739e-14 56.411 0 0 0.00998065 0.00256234 0 4.47982e+09 4.47982e+09 12 31.1789
1.5 166 56.411 1.32647e-14 0 0 1.32647e-14 59.0696 0 0 0.00172691 0.00256696 0 4.47982e+09 4.47982e+09 12 32.6483
1.5 167 59.0696 2.03882e-15 0 0 2.03882e-15 61.8534 0 0 0.00027509 0.00257136 0 4.47982e+09 4.47982e+09 12 34.187
1.5 168 61.8534 2.87466e-16 0 0 2.87466e-16 64.7685 0 0 4.01865e-05 0.00257555 0 4.47982e+09 4.47982e+09 12 35.7982
1.5 169 64.7685 3.70299e-17 0 0 3.70299e-17 67.8209 0 0 5.36185e-06 0.00257954 0 4.47982e+09 4.47982e+09 12 37.4853
1.5 170 67.8209 4.33937e-18 0 0 4.33937e-18 71.0172 0 0 6.50613e-07 0.00258333 0 4.47982e+09 4.47982e+09 12 39.2519
1.5 171 71.0172 4.60546e-19 0 0 4.60546e-19 74.3642 0 0 7.14762e-08 0.00258693 0 4.47982e+09 4.47982e+09 12 41.1018
1.5 172 74.3642 4.40617e-20 0 0 4.40617e-20 77.8689 0 0 7.07613e-09 0.00259035 0 4.47982e+09 4.47982e+09 12 43.0389
1.5 173 77.8689 3.78152e-21 0 0 3.78152e-21 81.5387 0 0 6.28198e-10 0.00259358 0 4.47982e+09 4.47982e+09 12 45.0672
1.5 174 81.5387 2.89644e-22 0 0 2.89644e-22 85.3815 0 0 4.97545e-11 0.00259663 0 4.47982e+09 4.47982e+09 12 47.1912
1.5 175 85.3815 1.96936e-23 0 0 1.96936e-23 89.4054 0 0 3.49677e-12 0.00259952 0 4.47982e+09 4.47982e+09 12 49.4152
1.5 176 89.4054 1.18197e-24 0 0 1.18197e-24 93.6189 0 0 2.16847e-13 0.00260224 0 4.47982e+09 4.47982e+09 12 51.7441
1.5 177 93.6189 6.22517e-26 0 0 6.22517e-26 98.0311 0 0 1.1796e-14 0.00260479 0 4.47982e+09 4.47982e+09 12 54.1827
1.5 178 98.0311 2.85946e-27 0 0 2.85946e-27 102.651 0 0 5.594e-16 0.0026072 0 4.47982e+09 4.47982e+09 12 56.7363
1.5 179 102.651 1.13816e-28 0 0 1.13816e-28 107.489 0 0 2.2978e-17 0.00260945 0 4.47982e+09 4.47982e+09 12 59.4102
1.5 180 107.489 3.89914e-30 0 0 3.89914e-30 112.555 0 0 8.12013e-19 0.00261156 0 4.47982e+09 4.47982e+09 12 62.2101
1.5 181 112.555 1.14159e-31 0 0 1.14159e-31 117.859 0 0 2.45129e-20 0.00261353 0 4.47982e+09 4.47982e+09 12 65.1419
1.5 182 117.859 2.83533e-33 0 0 2.83533e-33 123.414 0 0 6.27456e-22 0.00261537 0 4.47982e+09 4.47982e+09 12 68.212
1.5 183 123.414 5.92761e-35 0 0 5.92761e-35 129.23 0 0 1.3513e-23 0.00261708 0 4.47982e+09 4.47982e+09 12 71.4267
1.5 184 129.23 1.03468e-36 0 0 1.03468e-36 135.321 0 0 2.42865e-25 0.00261866 0 4.47982e+09 4.47982e+09 12 74.793
1.5 185 135.321 1.49515e-38 0 0 1.49515e-38 141.698 0 0 3.61178e-27 0.00262013 0 4.47982e+09 4.47982e+09 12 78.3178
1.5 186 141.698 1.77272e-40 0 0 1.77272e-40 148.376 0 0 4.40497e-29 0.00262148 0 4.47982e+09 4.47982e+09 12 82.0088
1.5 187 148.376 1.70853e-42 0 0 1.70853e-42 155.369 0 0 4.36487e-31 0.00262272 0 4.47982e+09 4.47982e+09 12 85.8738
1.5 188 155.369 1.3255e-44 0 0 1.3255e-44 162.691 0 0 3.47981e-33 0.00262386 0 4.47982e+09 4.47982e+09 12 89.9209
1.5 189 162.691 8.19339e-47 0 0 8.19339e-47 170.358 0 0 2.20924e-35 0.0026249 0 4.47982e+09 4.47982e+09 12 94.1588
1.5 190 170.358 3.99226e-49 0 0 3.99226e-49 178.387 0 0 1.10504e-37 0.00262584 0 4.47982e+09 4.47982e+09 12 98.5963
